token,removed_token_count,token_appearance_count,relative_removal
reed,18,19,0.9473684210526315
oddy,18,21,0.8571428571428571
interpretation,18,22,0.8181818181818182
peace,18,30,0.6
thugs,18,18,1.0
gray,18,21,0.8571428571428571
charisma,18,20,0.9
",'",18,21,0.8571428571428571
kitchen,18,19,0.9473684210526315
slater,18,18,1.0
ures,18,20,0.9
suck,18,20,0.9
sunday,18,20,0.9
sisters,18,29,0.6206896551724138
onic,18,20,0.9
haw,18,19,0.9473684210526315
religious,18,36,0.5
---,18,22,0.8181818181818182
prov,18,20,0.9
venture,18,19,0.9473684210526315
hearted,18,31,0.5806451612903226
mm,18,21,0.8571428571428571
disc,18,22,0.8181818181818182
tad,18,18,1.0
initially,18,22,0.8181818181818182
weight,18,22,0.8181818181818182
handle,18,20,0.9
medical,18,20,0.9
reveals,18,19,0.9473684210526315
strikes,18,19,0.9473684210526315
iko,18,21,0.8571428571428571
atro,18,20,0.9
fabulous,18,28,0.6428571428571429
ush,18,21,0.8571428571428571
veteran,18,19,0.9473684210526315
savage,18,22,0.8181818181818182
drop,18,27,0.6666666666666666
grow,18,29,0.6206896551724138
simon,18,26,0.6923076923076923
statement,18,27,0.6666666666666666
insane,18,23,0.782608695652174
league,18,22,0.8181818181818182
eva,18,18,1.0
titanic,18,20,0.9
sentimental,18,21,0.8571428571428571
flash,18,23,0.782608695652174
anim,18,20,0.9
comm,18,19,0.9473684210526315
olt,18,19,0.9473684210526315
novels,18,18,1.0
latin,18,22,0.8181818181818182
davies,18,19,0.9473684210526315
emily,18,22,0.8181818181818182
bright,18,34,0.5294117647058824
fisher,18,23,0.782608695652174
concert,18,19,0.9473684210526315
adding,18,20,0.9
unw,18,18,1.0
visible,18,18,1.0
oles,18,19,0.9473684210526315
newman,18,22,0.8181818181818182
studios,18,21,0.8571428571428571
walter,18,18,1.0
brad,18,20,0.9
soviet,18,19,0.9473684210526315
memories,18,25,0.72
ells,18,21,0.8571428571428571
whale,18,21,0.8571428571428571
chess,18,18,1.0
barely,17,43,0.3953488372093023
tedious,17,22,0.7727272727272727
tree,17,21,0.8095238095238095
walks,17,27,0.6296296296296297
crappy,17,26,0.6538461538461539
breaking,17,23,0.7391304347826086
decades,17,22,0.7727272727272727
artistic,17,23,0.7391304347826086
angle,17,22,0.7727272727272727
dep,17,19,0.8947368421052632
horrific,17,21,0.8095238095238095
viv,17,20,0.85
intention,17,20,0.85
choose,17,24,0.7083333333333334
bride,17,21,0.8095238095238095
brit,17,19,0.8947368421052632
ken,17,18,0.9444444444444444
uring,17,23,0.7391304347826086
hint,17,23,0.7391304347826086
jeremy,17,17,1.0
beaten,17,17,1.0
handsome,17,23,0.7391304347826086
ears,17,20,0.85
cruise,17,18,0.9444444444444444
wanting,17,41,0.4146341463414634
clips,17,17,1.0
els,17,27,0.6296296296296297
useless,17,18,0.9444444444444444
fault,17,31,0.5483870967741935
deeper,17,22,0.7727272727272727
broad,17,18,0.9444444444444444
device,17,18,0.9444444444444444
messages,17,21,0.8095238095238095
freeman,17,19,0.8947368421052632
99,17,18,0.9444444444444444
jud,17,19,0.8947368421052632
inspiration,17,20,0.85
dean,17,17,1.0
somebody,17,28,0.6071428571428571
link,17,20,0.85
according,17,20,0.85
teenager,17,21,0.8095238095238095
territory,17,20,0.85
devoid,17,18,0.9444444444444444
desperately,17,19,0.8947368421052632
headed,17,21,0.8095238095238095
players,17,23,0.7391304347826086
ata,17,22,0.7727272727272727
kn,17,21,0.8095238095238095
winter,17,18,0.9444444444444444
explanation,17,31,0.5483870967741935
lena,17,17,1.0
seed,17,20,0.85
bbc,17,19,0.8947368421052632
lesson,17,31,0.5483870967741935
necessarily,17,24,0.7083333333333334
sake,17,24,0.7083333333333334
ama,17,22,0.7727272727272727
massacre,17,19,0.8947368421052632
examples,17,25,0.68
routine,17,25,0.68
truck,17,19,0.8947368421052632
screw,17,19,0.8947368421052632
network,17,21,0.8095238095238095
guard,17,20,0.85
oney,17,28,0.6071428571428571
desperation,17,22,0.7727272727272727
scripted,17,20,0.85
idiots,17,21,0.8095238095238095
?).,17,19,0.8947368421052632
wilson,17,21,0.8095238095238095
object,17,21,0.8095238095238095
ager,17,18,0.9444444444444444
magn,17,20,0.85
spielberg,17,22,0.7727272727272727
jer,17,21,0.8095238095238095
hilar,17,17,1.0
crying,17,27,0.6296296296296297
spoil,17,24,0.7083333333333334
esc,17,19,0.8947368421052632
bu,17,20,0.85
ild,17,21,0.8095238095238095
deserved,17,35,0.4857142857142857
notorious,17,17,1.0
appropriate,17,33,0.5151515151515151
lion,17,17,1.0
ashed,17,17,1.0
tech,17,22,0.7727272727272727
ifying,17,23,0.7391304347826086
theaters,17,22,0.7727272727272727
motivations,17,18,0.9444444444444444
fatal,17,19,0.8947368421052632
vest,17,20,0.85
ache,17,21,0.8095238095238095
tap,17,20,0.85
dozen,17,28,0.6071428571428571
contact,17,20,0.85
fond,17,28,0.6071428571428571
multi,17,21,0.8095238095238095
lay,17,21,0.8095238095238095
ments,17,21,0.8095238095238095
closing,17,33,0.5151515151515151
advantage,17,21,0.8095238095238095
whenever,17,36,0.4722222222222222
equal,17,17,1.0
ats,17,29,0.5862068965517241
uh,17,17,1.0
complicated,17,21,0.8095238095238095
bas,17,18,0.9444444444444444
ades,17,19,0.8947368421052632
mod,17,18,0.9444444444444444
inks,17,19,0.8947368421052632
screening,17,19,0.8947368421052632
ivating,17,21,0.8095238095238095
canadian,17,18,0.9444444444444444
wore,17,18,0.9444444444444444
brutality,17,19,0.8947368421052632
ographer,17,17,1.0
wake,17,22,0.7727272727272727
insight,17,21,0.8095238095238095
occur,17,18,0.9444444444444444
nyc,17,18,0.9444444444444444
mit,17,19,0.8947368421052632
igo,17,21,0.8095238095238095
stunts,17,23,0.7391304347826086
remembered,17,33,0.5151515151515151
portrait,17,17,1.0
udge,17,21,0.8095238095238095
noise,17,23,0.7391304347826086
vs,17,25,0.68
los,17,20,0.85
ows,17,20,0.85
dim,17,20,0.85
ited,17,17,1.0
ipp,17,17,1.0
2006,17,17,1.0
legendary,17,24,0.7083333333333334
letting,17,20,0.85
coff,17,19,0.8947368421052632
diamond,17,21,0.8095238095238095
herman,17,19,0.8947368421052632
ovable,17,19,0.8947368421052632
gritty,17,18,0.9444444444444444
eg,17,20,0.85
icker,17,19,0.8947368421052632
intellectual,17,23,0.7391304347826086
bleak,17,20,0.85
von,17,23,0.7391304347826086
hon,17,17,1.0
knight,17,22,0.7727272727272727
centered,17,18,0.9444444444444444
magazine,17,18,0.9444444444444444
ada,17,22,0.7727272727272727
tie,17,17,1.0
surrounding,17,18,0.9444444444444444
bathroom,17,19,0.8947368421052632
perform,17,18,0.9444444444444444
floating,17,17,1.0
mov,17,23,0.7391304347826086
mafia,17,17,1.0
sid,17,18,0.9444444444444444
creatures,17,21,0.8095238095238095
abilities,17,20,0.85
curse,17,26,0.6538461538461539
thomas,17,25,0.68
haunting,17,20,0.85
entertained,17,27,0.6296296296296297
physically,17,17,1.0
experiment,17,18,0.9444444444444444
umbling,17,19,0.8947368421052632
greek,17,18,0.9444444444444444
shape,17,21,0.8095238095238095
losing,17,20,0.85
ition,17,23,0.7391304347826086
crist,17,17,1.0
roc,17,17,1.0
bold,17,19,0.8947368421052632
strike,17,18,0.9444444444444444
madness,17,23,0.7391304347826086
oking,17,19,0.8947368421052632
olly,17,22,0.7727272727272727
capital,17,18,0.9444444444444444
photographed,17,20,0.85
neil,17,19,0.8947368421052632
abc,17,17,1.0
pleasantly,17,19,0.8947368421052632
campbell,17,19,0.8947368421052632
oth,17,18,0.9444444444444444
14,17,25,0.68
courage,17,22,0.7727272727272727
neuro,17,18,0.9444444444444444
wallace,17,18,0.9444444444444444
connor,17,23,0.7391304347826086
chel,17,17,1.0
mountain,17,18,0.9444444444444444
ommel,17,17,1.0
peggy,17,18,0.9444444444444444
jan,16,17,0.9411764705882353
euro,16,18,0.8888888888888888
properly,16,23,0.6956521739130435
aked,16,17,0.9411764705882353
ox,16,18,0.8888888888888888
cann,16,17,0.9411764705882353
multiple,16,31,0.5161290322580645
individuals,16,18,0.8888888888888888
buying,16,24,0.6666666666666666
onda,16,19,0.8421052631578947
holiday,16,17,0.9411764705882353
kap,16,20,0.8
heaven,16,34,0.47058823529411764
burned,16,20,0.8
suited,16,18,0.8888888888888888
pping,16,18,0.8888888888888888
introduction,16,19,0.8421052631578947
interact,16,16,1.0
ater,16,20,0.8
complexity,16,19,0.8421052631578947
ank,16,21,0.7619047619047619
lim,16,19,0.8421052631578947
driver,16,17,0.9411764705882353
riding,16,21,0.7619047619047619
osh,16,21,0.7619047619047619
underlying,16,16,1.0
disappointing,16,43,0.37209302325581395
curious,16,34,0.47058823529411764
kurt,16,18,0.8888888888888888
represents,16,18,0.8888888888888888
gothic,16,17,0.9411764705882353
initial,16,20,0.8
gent,16,20,0.8
ern,16,17,0.9411764705882353
figures,16,24,0.6666666666666666
record,16,23,0.6956521739130435
poignant,16,21,0.7619047619047619
determined,16,20,0.8
grid,16,16,1.0
lessly,16,28,0.5714285714285714
coll,16,16,1.0
bow,16,19,0.8421052631578947
mere,16,21,0.7619047619047619
portrays,16,24,0.6666666666666666
eline,16,20,0.8
amazingly,16,17,0.9411764705882353
wal,16,18,0.8888888888888888
asing,16,19,0.8421052631578947
disbelief,16,20,0.8
nonsense,16,36,0.4444444444444444
ksh,16,20,0.8
ld,16,17,0.9411764705882353
pregnant,16,19,0.8421052631578947
offering,16,16,1.0
forth,16,20,0.8
choices,16,25,0.64
blah,16,24,0.6666666666666666
fighter,16,17,0.9411764705882353
inability,16,19,0.8421052631578947
knife,16,18,0.8888888888888888
24,16,19,0.8421052631578947
colour,16,26,0.6153846153846154
remind,16,22,0.7272727272727273
everybody,16,35,0.45714285714285713
rou,16,19,0.8421052631578947
hundreds,16,20,0.8
ashes,16,21,0.7619047619047619
lem,16,19,0.8421052631578947
practice,16,20,0.8
remote,16,18,0.8888888888888888
worlds,16,21,0.7619047619047619
pitch,16,22,0.7272727272727273
peck,16,20,0.8
joseph,16,17,0.9411764705882353
toy,16,21,0.7619047619047619
sold,16,18,0.8888888888888888
contained,16,19,0.8421052631578947
stayed,16,24,0.6666666666666666
stereotypes,16,22,0.7272727272727273
ru,16,18,0.8888888888888888
imagination,16,35,0.45714285714285713
explains,16,20,0.8
credible,16,20,0.8
occasionally,16,28,0.5714285714285714
lands,16,20,0.8
disappoint,16,27,0.5925925925925926
diana,16,17,0.9411764705882353
goal,16,22,0.7272727272727273
ose,16,18,0.8888888888888888
zone,16,21,0.7619047619047619
species,16,19,0.8421052631578947
provoking,16,18,0.8888888888888888
presentation,16,22,0.7272727272727273
spring,16,17,0.9411764705882353
contemporary,16,21,0.7619047619047619
stolen,16,19,0.8421052631578947
library,16,17,0.9411764705882353
selling,16,21,0.7619047619047619
millions,16,20,0.8
dri,16,19,0.8421052631578947
stiff,16,16,1.0
wears,16,18,0.8888888888888888
raise,16,19,0.8421052631578947
tribute,16,21,0.7619047619047619
areas,16,16,1.0
bre,16,18,0.8888888888888888
method,16,18,0.8888888888888888
coach,16,17,0.9411764705882353
views,16,17,0.9411764705882353
sal,16,18,0.8888888888888888
ude,16,21,0.7619047619047619
uitous,16,21,0.7619047619047619
julian,16,17,0.9411764705882353
icol,16,16,1.0
ced,16,18,0.8888888888888888
inda,16,17,0.9411764705882353
asm,16,18,0.8888888888888888
reactions,16,17,0.9411764705882353
frequently,16,18,0.8888888888888888
iced,16,18,0.8888888888888888
laid,16,20,0.8
california,16,18,0.8888888888888888
flynn,16,23,0.6956521739130435
gi,16,18,0.8888888888888888
roger,16,16,1.0
sudden,16,24,0.6666666666666666
vulgar,16,17,0.9411764705882353
bomb,16,20,0.8
rol,16,18,0.8888888888888888
horrors,16,17,0.9411764705882353
australian,16,19,0.8421052631578947
larger,16,26,0.6153846153846154
mistakes,16,21,0.7619047619047619
hammer,16,26,0.6153846153846154
toward,16,27,0.5925925925925926
related,16,19,0.8421052631578947
sharp,16,30,0.5333333333333333
weekend,16,21,0.7619047619047619
ged,16,18,0.8888888888888888
evidence,16,19,0.8421052631578947
aa,16,17,0.9411764705882353
awn,16,17,0.9411764705882353
enemy,16,19,0.8421052631578947
iel,16,17,0.9411764705882353
ont,16,20,0.8
cube,16,19,0.8421052631578947
ort,16,17,0.9411764705882353
loser,16,20,0.8
hust,16,20,0.8
ums,16,22,0.7272727272727273
hi,16,24,0.6666666666666666
introduces,16,16,1.0
intentions,16,20,0.8
delight,16,29,0.5517241379310345
wishes,16,18,0.8888888888888888
fian,16,16,1.0
miller,16,20,0.8
marg,16,16,1.0
border,16,18,0.8888888888888888
stall,16,16,1.0
ka,16,22,0.7272727272727273
ces,16,16,1.0
achievement,16,21,0.7619047619047619
ita,16,20,0.8
prepared,16,23,0.6956521739130435
lights,16,29,0.5517241379310345
position,16,17,0.9411764705882353
rats,16,18,0.8888888888888888
legacy,16,19,0.8421052631578947
lon,16,17,0.9411764705882353
brooks,16,21,0.7619047619047619
splendid,16,21,0.7619047619047619
punk,16,17,0.9411764705882353
landscape,16,19,0.8421052631578947
adapted,16,16,1.0
abba,16,17,0.9411764705882353
jake,16,20,0.8
chavez,16,19,0.8421052631578947
closely,15,16,0.9375
sens,15,15,1.0
igh,15,17,0.8823529411764706
nude,15,18,0.8333333333333334
ging,15,19,0.7894736842105263
rier,15,18,0.8333333333333334
symbol,15,16,0.9375
corruption,15,17,0.8823529411764706
beach,15,18,0.8333333333333334
technically,15,15,1.0
suffers,15,24,0.625
union,15,17,0.8823529411764706
inspiring,15,17,0.8823529411764706
aps,15,20,0.75
shy,15,19,0.7894736842105263
dramas,15,17,0.8823529411764706
hearts,15,20,0.75
00,15,17,0.8823529411764706
cabin,15,15,1.0
oper,15,15,1.0
bak,15,17,0.8823529411764706
covers,15,16,0.9375
cannibal,15,17,0.8823529411764706
destroyed,15,18,0.8333333333333334
speaks,15,22,0.6818181818181818
ridiculously,15,15,1.0
unexpected,15,29,0.5172413793103449
notable,15,16,0.9375
ister,15,18,0.8333333333333334
boot,15,17,0.8823529411764706
photos,15,16,0.9375
rogers,15,18,0.8333333333333334
hack,15,16,0.9375
ica,15,19,0.7894736842105263
generation,15,28,0.5357142857142857
vampires,15,16,0.9375
ood,15,16,0.9375
ads,15,17,0.8823529411764706
carn,15,15,1.0
aka,15,16,0.9375
explaining,15,18,0.8333333333333334
blonde,15,17,0.8823529411764706
ashamed,15,19,0.7894736842105263
stood,15,15,1.0
pig,15,15,1.0
torn,15,20,0.75
beloved,15,18,0.8333333333333334
dropped,15,18,0.8333333333333334
garden,15,18,0.8333333333333334
sorts,15,23,0.6521739130434783
ester,15,15,1.0
antly,15,19,0.7894736842105263
promising,15,20,0.75
kr,15,15,1.0
ident,15,18,0.8333333333333334
draws,15,17,0.8823529411764706
wasting,15,24,0.625
underground,15,20,0.75
unlikely,15,23,0.6521739130434783
discussing,15,16,0.9375
ien,15,19,0.7894736842105263
eryl,15,17,0.8823529411764706
overcome,15,23,0.6521739130434783
sexually,15,16,0.9375
excess,15,17,0.8823529411764706
makeup,15,27,0.5555555555555556
expressions,15,21,0.7142857142857143
reynolds,15,16,0.9375
crawford,15,15,1.0
donna,15,18,0.8333333333333334
obnoxious,15,15,1.0
returned,15,17,0.8823529411764706
davis,15,17,0.8823529411764706
isation,15,19,0.7894736842105263
proof,15,22,0.6818181818181818
stereotypical,15,21,0.7142857142857143
awards,15,16,0.9375
reached,15,18,0.8333333333333334
happiness,15,26,0.5769230769230769
sum,15,37,0.40540540540540543
uous,15,18,0.8333333333333334
realizes,15,20,0.75
edward,15,17,0.8823529411764706
vague,15,16,0.9375
mile,15,20,0.75
realise,15,20,0.75
hiding,15,16,0.9375
taught,15,18,0.8333333333333334
conversation,15,22,0.6818181818181818
player,15,20,0.75
warriors,15,15,1.0
resort,15,16,0.9375
alcohol,15,17,0.8823529411764706
radical,15,17,0.8823529411764706
wes,15,16,0.9375
oe,15,21,0.7142857142857143
rage,15,22,0.6818181818181818
iron,15,17,0.8823529411764706
exists,15,19,0.7894736842105263
twisted,15,15,1.0
tered,15,16,0.9375
broke,15,20,0.75
higher,15,29,0.5172413793103449
provided,15,21,0.7142857142857143
command,15,15,1.0
impress,15,22,0.6818181818181818
react,15,16,0.9375
traditional,15,18,0.8333333333333334
myth,15,19,0.7894736842105263
offered,15,16,0.9375
hunting,15,19,0.7894736842105263
spect,15,16,0.9375
stays,15,29,0.5172413793103449
secretly,15,18,0.8333333333333334
stopped,15,18,0.8333333333333334
charismatic,15,21,0.7142857142857143
ki,15,17,0.8823529411764706
2004,15,15,1.0
nurse,15,16,0.9375
ired,15,15,1.0
anni,15,15,1.0
size,15,17,0.8823529411764706
beast,15,16,0.9375
amazed,15,18,0.8333333333333334
pink,15,18,0.8333333333333334
neighborhood,15,17,0.8823529411764706
ony,15,17,0.8823529411764706
authorities,15,16,0.9375
assistant,15,17,0.8823529411764706
journalist,15,16,0.9375
shark,15,18,0.8333333333333334
mankind,15,19,0.7894736842105263
dd,15,17,0.8823529411764706
isms,15,16,0.9375
suff,15,16,0.9375
tal,15,17,0.8823529411764706
lund,15,15,1.0
neat,15,17,0.8823529411764706
hr,15,19,0.7894736842105263
clock,15,17,0.8823529411764706
chill,15,18,0.8333333333333334
ough,15,16,0.9375
sho,15,17,0.8823529411764706
cox,15,15,1.0
pointed,15,17,0.8823529411764706
scheme,15,19,0.7894736842105263
gg,15,16,0.9375
ishing,15,18,0.8333333333333334
presumably,15,15,1.0
vegas,15,16,0.9375
marty,15,15,1.0
stark,15,17,0.8823529411764706
infamous,15,22,0.6818181818181818
oding,15,15,1.0
warren,15,18,0.8333333333333334
believing,15,17,0.8823529411764706
paying,15,17,0.8823529411764706
amongst,15,18,0.8333333333333334
flight,15,22,0.6818181818181818
estate,15,17,0.8823529411764706
ca,15,22,0.6818181818181818
sto,15,19,0.7894736842105263
arrived,15,16,0.9375
winner,15,20,0.75
photographer,15,16,0.9375
emma,15,17,0.8823529411764706
obs,15,19,0.7894736842105263
laura,15,15,1.0
frost,15,16,0.9375
crystal,15,21,0.7142857142857143
mcn,15,16,0.9375
urs,15,18,0.8333333333333334
nathan,15,17,0.8823529411764706
struggles,15,19,0.7894736842105263
builds,15,18,0.8333333333333334
,15,15,1.0
erson,15,17,0.8823529411764706
incident,15,18,0.8333333333333334
mun,15,15,1.0
partly,15,18,0.8333333333333334
alice,15,20,0.75
surprises,15,20,0.75
powell,15,19,0.7894736842105263
murphy,15,19,0.7894736842105263
teeth,15,20,0.75
leslie,15,17,0.8823529411764706
ked,15,17,0.8823529411764706
tail,15,15,1.0
orphan,15,15,1.0
indie,15,18,0.8333333333333334
igsaw,15,17,0.8823529411764706
unsettling,15,18,0.8333333333333334
ech,15,15,1.0
clark,14,16,0.875
stealing,14,19,0.7368421052631579
tune,14,23,0.6086956521739131
ibility,14,16,0.875
repeated,14,26,0.5384615384615384
dubbed,14,22,0.6363636363636364
iver,14,17,0.8235294117647058
wrestling,14,15,0.9333333333333333
ethnic,14,15,0.9333333333333333
abuse,14,21,0.6666666666666666
waves,14,16,0.875
fate,14,32,0.4375
suspicious,14,15,0.9333333333333333
covered,14,17,0.8235294117647058
months,14,18,0.7777777777777778
raised,14,20,0.7
stretch,14,16,0.875
alas,14,18,0.7777777777777778
mast,14,14,1.0
string,14,18,0.7777777777777778
ening,14,18,0.7777777777777778
ards,14,18,0.7777777777777778
fashioned,14,21,0.6666666666666666
hoped,14,22,0.6363636363636364
sab,14,14,1.0
lovers,14,29,0.4827586206896552
solely,14,15,0.9333333333333333
bearing,14,15,0.9333333333333333
cup,14,24,0.5833333333333334
oid,14,17,0.8235294117647058
arrogant,14,15,0.9333333333333333
frustrated,14,17,0.8235294117647058
account,14,15,0.9333333333333333
dollar,14,14,1.0
expensive,14,17,0.8235294117647058
antics,14,17,0.8235294117647058
nery,14,14,1.0
receive,14,18,0.7777777777777778
basement,14,16,0.875
atmospheric,14,17,0.8235294117647058
artemis,14,15,0.9333333333333333
painting,14,16,0.875
drawing,14,15,0.9333333333333333
feminist,14,15,0.9333333333333333
enormous,14,16,0.875
reference,14,17,0.8235294117647058
dignity,14,18,0.7777777777777778
museum,14,16,0.875
cares,14,26,0.5384615384615384
triumph,14,22,0.6363636363636364
pokemon,14,15,0.9333333333333333
